seqnames	start	end	width	strand	TSS	ATAC	Intragenic	Bidir	name	DS	S24	S72	L6	L26	L57	MaxActivity
2	6180833	6181810	978	*	TSS2_6180858,TSS2_6181227	ATAC2_6181350	FALSE	FALSE	ENH2_6181322	2.52139	3.970503	2.49345	11.230559999999999	5.29805	3.165977	L6
2	6236622	6237121	500	*	TSS2_6236934	ATAC2_6236889	FALSE	FALSE	ENH2_6236872	0.279628	1.269903	0	0.528848	0.892399	0	S24
2	6242907	6243406	500	*	TSS2_6243248	ATAC2_6243127	FALSE	FALSE	ENH2_6243157	0	0	0	0.616279	0.1781159	0	L6
2	6253753	6254252	500	*	TSS2_6254091	ATAC2_6253970	FALSE	FALSE	ENH2_6254003	0	0.158738	0.166608	1.32212	0.118138	0.511184	L6
2	6403277	6403776	500	*	TSS2_6403527	NA	FALSE	FALSE	ENH2_6403526	0.562416	0	0	0.175927	0.23809419999999998	0.101841	DS
2	6443757	6444256	500	*	TSS2_6444050	ATAC2_6443983	FALSE	FALSE	ENH2_6444007	0	0	0	0.618411	0.0599779	0	L6
2	6563140	6563639	500	*	TSS2_6563390	NA	FALSE	FALSE	ENH2_6563390	0.281208	0	0	1.85204	3.6868279	0.203683	L26
2	6650761	6652074	1314	*	TSS2_6651285,TSS2_6651749	ATAC2_6651614	TRUE	TRUE	ENH2_6651418	8.406227999999999	9.36862	5.649919	9.376389999999999	7.08921	2.041771	L6
2	6742314	6742813	500	*	TSS2_6742564	NA	FALSE	FALSE	ENH2_6742564	0	0	0	0.442484	1.610312	0.511184	L26
2	6798115	6798860	746	*	TSS2_6798372,TSS2_6798582	ATAC2_6798661	TRUE	TRUE	ENH2_6798488	4.205487	4.44466	3.3253500000000003	4.76923	1.311336	1.940919	L6
2	6917439	6917938	500	*	TSS2_6917812	ATAC2_6917711	FALSE	FALSE	ENH2_6917688	1.12167	6.98756	1.99589	0.437153	0.948742	0	S24
2	7054872	7055371	500	*	TSS2_7055122	NA	FALSE	FALSE	ENH2_7055122	0	0	0	0	0.0599779	2.0437529999999997	L57
2	7055939	7056438	500	*	TSS2_7056189	NA	FALSE	FALSE	ENH2_7056188	0	0	0	0	0.298981	2.24743	L57
2	7079917	7080416	500	*	TSS2_7080084,TSS2_7080261	NA	FALSE	TRUE	ENH2_7080167	0	0	0	0	0.6570309999999999	2.75763	L57
2	7104923	7105634	712	*	TSS2_7105171,TSS2_7105099	ATAC2_7105086	FALSE	TRUE	ENH2_7105278	0	0	0	0.0874306	1.7257310000000001	2.655784	L57
2	7194766	7195305	540	*	TSS2_7194898,TSS2_7195212	ATAC2_7194986	FALSE	TRUE	ENH2_7195036	0	0	0.665297	0.7047760000000001	4.40656	0.101841	L26
2	7238982	7239528	547	*	TSS2_7239173	ATAC2_7239148	FALSE	FALSE	ENH2_7239255	0	0.317476	0	0.707974	0.7142832	0.511184	L26
2	7524822	7526338	1517	*	TSS2_7525380,TSS2_7525647	ATAC2_7525601	FALSE	TRUE	ENH2_7525580	0	3.969477	2.6611890000000002	8.30911	5.8424	0.6120369999999999	L6
2	7580272	7580771	500	*	TSS2_7580704	ATAC2_7580406	FALSE	FALSE	ENH2_7580522	4.483528	7.4648	11.2987	24.759887	31.027652999999997	16.446913	L26
2	7598000	7598499	500	*	TSS2_7598250	NA	FALSE	FALSE	ENH2_7598250	0	0.793689	0	0.614146	2.37822	0.817697	L26
2	7604969	7605468	500	*	TSS2_7605223,TSS2_7605287	NA	FALSE	TRUE	ENH2_7605219	0.842044	1.587378	9.972654	3.62517	0.596144	2.758619	S72
2	7607379	7607975	597	*	TSS2_7607546,TSS2_7607806	ATAC2_7607721	TRUE	TRUE	ENH2_7607677	6.1660379999999995	15.563489	10.4702	1.938404	1.964736	1.020391	S24
2	7700968	7701697	730	*	TSS2_7701162	ATAC2_7701207	FALSE	FALSE	ENH2_7701332	0.843625	1.111164	0.665297	1.146194	1.1332200000000001	0.101841	L6
2	7761746	7762245	500	*	TSS2_7761979	ATAC2_7762031	FALSE	FALSE	ENH2_7761996	0.279628	0.793689	0.665297	0	0.534349	0	S24
2	7811847	7812346	500	*	TSS2_7812097	NA	FALSE	FALSE	ENH2_7812096	0	0	0	0	0.5961442	0.203682	L26
2	7943575	7944105	531	*	TSS2_7943795	ATAC2_7943865	FALSE	FALSE	ENH2_7943840	0	0	0	0.26549	0.35805	1.02138	L57
2	7951204	7951703	500	*	TSS2_7951244	ATAC2_7951485	FALSE	FALSE	ENH2_7951454	0	0	0	0	0.3571409	1.123221	L57
2	7957776	7958275	500	*	TSS2_7957921	ATAC2_7957999	FALSE	FALSE	ENH2_7958026	0	0	0	0.0884968	0.179934	1.93993	L57
2	7996394	7997718	1325	*	TSS2_7997192,TSS2_7997549	ATAC2_7997256	TRUE	TRUE	ENH2_7997056	84.883808	153.112476	260.510608	54.056661	26.572958	41.269513	S72
2	8016447	8016946	500	*	TSS2_8016697	NA	FALSE	FALSE	ENH2_8016696	0.842044	0.158738	0.332082	0.176994	0.357141	1.22605	L57
2	8021078	8022368	1291	*	TSS2_8021833,TSS2_8022135	ATAC2_8021773	FALSE	TRUE	ENH2_8021723	0.560836	0.317476	0	3.79896	12.570789999999999	5.61709	L26
2	8215880	8217193	1314	*	TSS2_8216103	ATAC2_8216149	FALSE	FALSE	ENH2_8216536	0.279628	0.634952	0	0.440351	0.476189	0	S24
2	8230179	8230678	500	*	TSS2_8230320	ATAC2_8230410	FALSE	FALSE	ENH2_8230429	0	0	0	0	0.41711919999999997	1.42973	L57
2	8237831	8238439	609	*	TSS2_8238041	ATAC2_8238211	FALSE	FALSE	ENH2_8238135	0	0	0	0.0884968	0.476189	0.714867	L57
2	8330560	8331059	500	*	TSS2_8330810	NA	FALSE	FALSE	ENH2_8330810	0	0	0	0	0	0.101841	L57
2	8404877	8406413	1537	*	TSS2_8405863	ATAC2_8405654	FALSE	FALSE	ENH2_8405645	0	43.677651000000004	41.7018	0.705842	1.071424	0.510195	S24
2	8534563	8535238	676	*	TSS2_8534976,TSS2_8535103	ATAC2_8535036	FALSE	FALSE	ENH2_8534900	1.121673	2.85831	3.32308	1.8541690000000002	1.785711	3.575324	L57
2	8543734	8544457	724	*	TSS2_8544106,TSS2_8544321	ATAC2_8544001	FALSE	FALSE	ENH2_8544096	0	1.2699	1.16399	1.41168	2.14012	0	L26
2	8566813	8567312	500	*	TSS2_8567099	ATAC2_8567007	FALSE	FALSE	ENH2_8567062	0.838885	0.158738	0	0.440352	0.3571409	0.613026	DS
2	8623161	8623660	500	*	TSS2_8623411	NA	FALSE	FALSE	ENH2_8623410	0	0	0	0	0	0.306513	L57
2	8667249	8667748	500	*	TSS2_8667499	NA	FALSE	FALSE	ENH2_8667498	0	0	0	0	0	0.204671	L57
2	8783129	8783628	500	*	TSS2_8783229	ATAC2_8783423	FALSE	FALSE	ENH2_8783378	0.279628	0.317476	0.166608	1.41595	1.4894492	1.12322	L26
2	8804243	8804944	702	*	TSS2_8804724	ATAC2_8804636	FALSE	FALSE	ENH2_8804594	35.6013	25.56503	40.886807999999995	54.23145	35.400619	13.471696	L6
2	8857868	8858420	553	*	TSS2_8858294	ATAC2_8858197	FALSE	FALSE	ENH2_8858144	0	0.952427	0.166608	1.23896	2.4427350000000003	1.123222	L26
2	8918569	8919068	500	*	TSS2_8918819	NA	FALSE	FALSE	ENH2_8918818	0.281208	0	0.665297	0.353987	0.179025	1.53256	L57
2	8932885	8933993	1109	*	TSS2_8933060,TSS2_8933484	ATAC2_8933405	FALSE	TRUE	ENH2_8933439	58.8294	167.24964	101.514689	74.756377	74.56617	123.809731	S24
2	9051163	9051662	500	*	TSS2_9051509	ATAC2_9051391	FALSE	FALSE	ENH2_9051413	17.370136	17.3096	10.9678	4.5879768	0.1190471	0	DS
2	9062727	9063226	500	*	TSS2_9062996	ATAC2_9062984	FALSE	FALSE	ENH2_9062977	0.559257	0.158738	0.332082	0	0.0599779	0.408354	DS
2	9120691	9122057	1367	*	TSS2_9121542	ATAC2_9120882	FALSE	FALSE	ENH2_9121374	0	0.793689	0.332082	1.0587630000000001	2.081966	0.407365	L26
2	9129110	9129727	618	*	TSS2_9129400,TSS2_9129465	ATAC2_9129639	TRUE	TRUE	ENH2_9129418	7.5626	14.134879999999999	9.13961	2.1153939999999998	1.2504490000000001	4.290194	S24
2	9157264	9157763	500	*	TSS2_9157514	NA	FALSE	FALSE	ENH2_9157514	0	0	0	0	0	0.204671	L57
2	9344010	9344509	500	*	TSS2_9344403	ATAC2_9344293	FALSE	FALSE	ENH2_9344260	0	1.42967	2.32797	1.32319	1.9620092	1.42776	S72
2	9363551	9364050	500	*	TSS2_9363700,TSS2_9363886	NA	TRUE	TRUE	ENH2_9363800	3.08223	1.904849	0.333216	0.703709	1.01145	4.59572	L57
2	9370386	9370885	500	*	TSS2_9370750	ATAC2_9370646	FALSE	FALSE	ENH2_9370636	0	0	0	0.1759274	0.7715339999999999	0.306513	L26
2	9560853	9562000	1148	*	TSS2_9561624	ATAC2_9561835	FALSE	FALSE	ENH2_9561426	0.279628	2.222333	2.65779	2.032229	3.686825	1.42973	L26
2	9675736	9676371	636	*	TSS2_9676208	ATAC2_9675987	FALSE	FALSE	ENH2_9676054	1.12009	0	0	0.0874306	0.8914899999999999	0.8167089999999999	DS
2	9702444	9702943	500	*	TSS2_9702854	ATAC2_9702624	FALSE	FALSE	ENH2_9702694	0	0	0	0	0.2380939	0.409343	L57
2	9713299	9714440	1142	*	TSS2_9713964,TSS2_9714354	ATAC2_9713861	FALSE	FALSE	ENH2_9713870	1.4013	0.793689	0.332082	1.06196	1.130493	2.144597	L57
2	9719874	9720854	981	*	TSS2_9720317,TSS2_9720684	ATAC2_9720316	FALSE	TRUE	ENH2_9720364	15.96883	7.30401	24.76107	8.12998	0.5943269999999999	0.101841	S72
2	9773750	9774249	500	*	TSS2_9773935	ATAC2_9773999	FALSE	FALSE	ENH2_9774000	0.559256	0.793689	0	0.26549	1.193197	0.819674	L26
2	9860885	9861384	500	*	TSS2_9861135	NA	FALSE	FALSE	ENH2_9861134	0	0.158738	0	0.526716	6.48489	0.408354	L26
2	9872603	9873102	500	*	TSS2_9872853	NA	FALSE	FALSE	ENH2_9872852	0	0	0	0.176994	0	0.9195389999999999	L57
2	9887950	9888449	500	*	TSS2_9888200	NA	FALSE	FALSE	ENH2_9888200	0	0	0.664163	0	0.119047	0.817697	L57
2	9897151	9897650	500	*	TSS2_9897401	NA	FALSE	FALSE	ENH2_9897400	1.121673	0.634951	1.32946	2.12179	0.8333299999999999	0.408354	L6
2	9906356	9906855	500	*	TSS2_9906702	ATAC2_9906637	FALSE	FALSE	ENH2_9906606	0.560836	0.47621399999999997	0	0.0884968	0.0599779	0.816708	L57
2	9908689	9909188	500	*	TSS2_9908939	NA	FALSE	FALSE	ENH2_9908938	0	0	0	0.0884968	0.5943269	0.510196	L26
2	9920274	9920773	500	*	TSS2_9920524	NA	FALSE	FALSE	ENH2_9920524	0.279628	1.904858	2.161368	0.707974	0.9532862000000001	0.204671	S72
2	10048175	10048915	741	*	TSS2_10048378,TSS2_10048781	ATAC2_10048687	TRUE	TRUE	ENH2_10048545	12.60223	6.9855	3.82404	2.4725799999999998	0.5943269999999999	1.122232	DS
2	10074390	10074889	500	*	TSS2_10074622	ATAC2_10074610	FALSE	FALSE	ENH2_10074640	0	0	0	0.0884968	0.2380939	0.306512	L57
2	10075918	10076680	763	*	TSS2_10076198,TSS2_10076618	ATAC2_10076481	TRUE	TRUE	ENH2_10076299	0	2.540836	0.332082	2.027964	1.548519	1.3288799999999998	S24
2	10114522	10115021	500	*	TSS2_10114848	ATAC2_10114784	FALSE	FALSE	ENH2_10114772	0	0	0	0	0.0599779	0	L26
2	10193611	10194110	500	*	TSS2_10193861	NA	FALSE	FALSE	ENH2_10193860	0	0	0.997378	0.176994	0.179025	0.101841	S72
2	10239438	10239981	544	*	TSS2_10239758	ATAC2_10239575	FALSE	FALSE	ENH2_10239710	1.118513	1.429668	1.82928	0.176994	0.415302	0.101841	S72
2	10266246	10267051	806	*	TSS2_10266433,TSS2_10266813	ATAC2_10266781	TRUE	TRUE	ENH2_10266648	0	0.476213	0.998512	2.7423306	7.747154	2.75861	L26
2	10414242	10414741	500	*	TSS2_10414492	NA	FALSE	FALSE	ENH2_10414492	0	0	0.498689	0.0884968	0	1.226053	L57
2	10447087	10447586	500	*	TSS2_10447337	NA	FALSE	FALSE	ENH2_10447336	0	0	0	0	0.0599779	0.512173	L57
2	10448817	10449316	500	*	TSS2_10449067	NA	FALSE	FALSE	ENH2_10449066	0	0.317476	0.332082	0	0.41711919999999997	0.614014	L57
2	10676698	10677197	500	*	TSS2_10676863,TSS2_10677041	ATAC2_10676997	TRUE	TRUE	ENH2_10676948	82.07957999999999	43.039576	44.362978	128.81383	83.15304	68.251467	L6
2	10686031	10687239	1209	*	TSS2_10686681,TSS2_10687164	ATAC2_10686832	FALSE	TRUE	ENH2_10686635	0.279628	5.24041	3.3242179999999997	3.7083399999999997	3.45237	2.96131	S24
2	10705743	10706242	500	*	TSS2_10705993	NA	FALSE	FALSE	ENH2_10705992	0	0	0	0	0	0.613026	L57
2	10791699	10792407	709	*	TSS2_10792079	ATAC2_10792070	FALSE	FALSE	ENH2_10792053	0.559256	1.904849	2.3268429999999998	1.1451280000000001	0	0.306513	S72
2	10837860	10838359	500	*	TSS2_10838041	ATAC2_10838123	FALSE	FALSE	ENH2_10838110	0	0	0	0	0.1790249	2.351246	L57
2	10994041	10994540	500	*	TSS2_10994291	NA	FALSE	FALSE	ENH2_10994290	0	0.317476	0	0	0.179025	0.204671	S24
2	11070487	11070986	500	*	TSS2_11070561,TSS2_11070861	ATAC2_11070786	TRUE	TRUE	ENH2_11070737	2.8026050000000002	7.781246	3.6585680000000003	12.537778	11.902002999999999	6.6355059999999995	L6
2	11121662	11122417	756	*	TSS2_11121773,TSS2_11122078	ATAC2_11122235	FALSE	FALSE	ENH2_11122040	2.8025979999999997	0.793689	6.147482	6.27794	6.317679999999999	3.990601	L26
2	11159186	11159685	500	*	TSS2_11159334,TSS2_11159543	ATAC2_11159410	FALSE	TRUE	ENH2_11159436	5.04437	1.74715	2.16023	8.12145	13.633217	31.56089	L57
2	11248195	11248694	500	*	TSS2_11248270,TSS2_11248586	NA	TRUE	TRUE	ENH2_11248444	0	0	0	1.41275	3.81405	0.920527	L26
2	11271901	11272659	759	*	TSS2_11272258	ATAC2_11272395	FALSE	FALSE	ENH2_11272280	0	4.286948	0.498689	0.264424	0.1190471	0	S24
2	11337667	11338166	500	*	TSS2_11337917	NA	FALSE	FALSE	ENH2_11337916	0	3.49429	14.6207	0.973465	2.44183	3.37263	S72
2	11400583	11401082	500	*	TSS2_11400833	NA	FALSE	FALSE	ENH2_11400832	0	0.158738	0.665297	0	0	0.10283	S72
2	11456353	11456852	500	*	TSS2_11456603	NA	FALSE	FALSE	ENH2_11456602	0	0	0	0.884968	2.68174	0.10283	L26
2	11771304	11771903	600	*	TSS2_11771536	ATAC2_11771408	FALSE	FALSE	ENH2_11771604	0.279628	2.858313	1.32946	0	0.5361662	0.10283	S24
2	11806880	11807379	500	*	TSS2_11807165	ATAC2_11807166	FALSE	FALSE	ENH2_11807130	0	2.22233	3.157608	0.796471	1.190468	0.7148669999999999	S72
2	11829058	11829557	500	*	TSS2_11829432	ATAC2_11829360	FALSE	FALSE	ENH2_11829308	0	2.85831	4.487068	0.970266	1.42766	1.22506	S72
2	11858716	11859786	1071	*	TSS2_11858786	ATAC2_11859523	FALSE	FALSE	ENH2_11859251	0.279628	0.158738	2.82667	10.699580000000001	4.05033	0.919539	L6
2	11898348	11898847	500	*	TSS2_11898451,TSS2_11898724	ATAC2_11898593	TRUE	TRUE	ENH2_11898598	154.62959999999998	13.6587	9.4717	3.18055	0.357141	0	DS
2	11943354	11943853	500	*	TSS2_11943604	NA	FALSE	FALSE	ENH2_11943604	0	0.317476	0.166608	0.353987	0.0599779	0.818686	L57
2	11980592	11981091	500	*	TSS2_11980842	NA	FALSE	FALSE	ENH2_11980842	0	0.158738	0	0	0.1781162	1.940916	L57
2	11993948	11994726	779	*	TSS2_11994140	ATAC2_11994093	FALSE	FALSE	ENH2_11994337	0	0.793689	0	0	0.297163	0.407365	S24
2	12017674	12018249	576	*	TSS2_12017983	ATAC2_12017961	FALSE	FALSE	ENH2_12017962	0	0	0	0.2644238	1.249541	1.940918	L57
2	12018487	12018986	500	*	TSS2_12018680	ATAC2_12018738	FALSE	FALSE	ENH2_12018736	0	0	0	0	0.119956	0.20566	L57
2	12108081	12108580	500	*	TSS2_12108373,TSS2_12108513	ATAC2_12108343	FALSE	TRUE	ENH2_12108330	0	0	0.166608	0.26549	1.190472	1.939932	L57
2	12145375	12145954	580	*	TSS2_12145736	ATAC2_12145773	FALSE	FALSE	ENH2_12145664	0.560836	0.476213	1.66268	0.8839018000000001	1.0705179	0.30651300000000004	S72
2	12284345	12284887	543	*	TSS2_12284627	ATAC2_12284532	FALSE	FALSE	ENH2_12284616	0	0.317476	0	0.175927	0.118138	0.407365	L57
2	12342680	12343951	1272	*	TSS2_12342984,TSS2_12343481	ATAC2_12343143	FALSE	TRUE	ENH2_12343316	35.02149	10.32311	11.96628	8.12678	0.9514679	0.7148669999999999	DS
2	12347261	12347760	500	*	TSS2_12347511	NA	FALSE	FALSE	ENH2_12347510	0	0.158738	1.82702	0	0.0599779	0	S72
2	12349937	12350436	500	*	TSS2_12350187	NA	FALSE	FALSE	ENH2_12350186	0	3.01808	3.15761	5.65846	1.309516	0.613026	L6
2	12349993	12350492	500	*	TSS2_12350243	NA	FALSE	FALSE	ENH2_12350242	0	3.01808	3.15761	5.65846	1.309516	0.613026	L6
2	12353264	12353877	614	*	TSS2_12353802	ATAC2_12353678	FALSE	FALSE	ENH2_12353570	0	4.12924	4.32046	0.439285	0.892399	0	S72
2	12405252	12405751	500	*	TSS2_12405315,TSS2_12405687	NA	TRUE	TRUE	ENH2_12405502	0	0	0	0.795405	3.2133599999999998	4.291177	L57
2	12493903	12494610	708	*	TSS2_12494461	ATAC2_12494267	FALSE	FALSE	ENH2_12494256	0.840465	3.652	1.993625	2.29665	3.8104199999999997	1.941907	L26
2	12498007	12498506	500	*	TSS2_12498147	ATAC2_12498192	FALSE	FALSE	ENH2_12498256	8.96865	13.65762	5.4878480000000005	19.78916	6.664821000000001	2.65381	L6
2	12517435	12517934	500	*	TSS2_12517685	NA	FALSE	FALSE	ENH2_12517684	0	0	0	0.442484	2.0247092	7.76565	L57
2	12607323	12607822	500	*	TSS2_12607481	ATAC2_12607609	FALSE	FALSE	ENH2_12607573	0	0	0	0.884968	4.05305	1.637373	L26
2	12813363	12813956	594	*	TSS2_12813665	ATAC2_12813739	FALSE	FALSE	ENH2_12813660	0	0.952427	0	0.0884968	0.476188	0.511184	S24
2	12819920	12820485	566	*	TSS2_12820199	ATAC2_12820103	FALSE	FALSE	ENH2_12820202	0	0	0	1.23576	3.867667	4.39104	L57
2	12830956	12831455	500	*	TSS2_12831206	NA	FALSE	FALSE	ENH2_12831206	0.560836	1.74715	0.498689	0.707974	0.832421	0.306513	S24
2	12893606	12894105	500	*	TSS2_12893678	ATAC2_12893882	FALSE	FALSE	ENH2_12893856	0	0	0	0.35292100000000004	0.41620999999999997	4.3930299999999995	L57
2	12947071	12947600	530	*	TSS2_12947397	ATAC2_12947326	FALSE	FALSE	ENH2_12947336	0	0	0	0.350789	0.534349	0.611048	L57
2	12967720	12968373	654	*	TSS2_12967963	ATAC2_12968204	FALSE	FALSE	ENH2_12968046	0	0.158738	0	0.619478	1.7857049999999999	1.839073	L57
2	12997126	12998133	1008	*	TSS2_12997769	ATAC2_12997470	FALSE	FALSE	ENH2_12997630	0	1.588408	7.648083000000001	3.4407140000000003	5.357119	1.22506	S72
2	13006516	13007015	500	*	TSS2_13006886	ATAC2_13006755	FALSE	FALSE	ENH2_13006766	0	0	0	0.2644246	1.6039560000000002	1.634406	L57
2	13052186	13052685	500	*	TSS2_13052436	NA	FALSE	FALSE	ENH2_13052436	2.80102	34.6224	30.2398	2.38941	0.656122	1.53256	S24
2	13105253	13106075	823	*	TSS2_13105759	ATAC2_13105558	FALSE	FALSE	ENH2_13105664	0	2.222333	2.326838	3.87573	4.700093000000001	1.02039	L26
2	13231067	13231566	500	*	TSS2_13231322	ATAC2_13231322	FALSE	FALSE	ENH2_13231316	0	0	0	0	0.178116	0.305524	L57
2	13248223	13248932	710	*	TSS2_13248671	ATAC2_13248760	FALSE	FALSE	ENH2_13248578	0.279628	0.47621399999999997	1.993619	0.2644246	0.1190471	0	S72
2	13309460	13309959	500	*	TSS2_13309769	ATAC2_13309637	FALSE	FALSE	ENH2_13309710	0	0	0	0.528849	0.357141	1.325915	L57
2	13437704	13438831	1128	*	TSS2_13437741,TSS2_13438167	ATAC2_13438378	TRUE	TRUE	ENH2_13438268	0.840465	0	0.665297	0.26549	1.909298	5.71598	L57
2	13496152	13496651	500	*	TSS2_13496379,TSS2_13496389	ATAC2_13496406	FALSE	TRUE	ENH2_13496402	0.840464	0	0	0.44035179999999996	6.31223	2.1445980000000002	L26
2	13497964	13498555	592	*	TSS2_13498248,TSS2_13498429	ATAC2_13498368	FALSE	TRUE	ENH2_13498260	0	0	0	1.0608956	13.28424	13.58639	L57
2	13506419	13506918	500	*	TSS2_13506669	NA	FALSE	FALSE	ENH2_13506668	0	2.859338	2.82553	0.351855	0	0.714867	S24
2	13507342	13507873	532	*	TSS2_13507404	ATAC2_13507583	FALSE	FALSE	ENH2_13507608	3.9227	10.4808	5.81653	5.92929	3.57868	3.57434	S24
2	13622939	13623469	531	*	TSS2_13623175	ATAC2_13623280	FALSE	FALSE	ENH2_13623204	0	0.317476	0	0.1759274	0.298981	0.204671	S24
2	13659727	13660916	1190	*	TSS2_13659782,TSS2_13659975	ATAC2_13660568	TRUE	TRUE	ENH2_13660322	9.26249	16.67472	7.65261	7.67363	2.493632	10.610289999999999	S24
2	13676526	13677025	500	*	TSS2_13676668,TSS2_13676853	ATAC2_13676771	FALSE	TRUE	ENH2_13676776	8.693758	13.497869999999999	3.15761	1.23469	0.238094	0	S24
2	13774693	13775192	500	*	TSS2_13774787,TSS2_13775061	NA	TRUE	TRUE	ENH2_13774943	8.40939	2.7006	1.82815	52.00307	9.40836	2.451116	L6
2	13798749	13799248	500	*	TSS2_13799071	ATAC2_13798973	FALSE	FALSE	ENH2_13798999	0	0	0	0	0	2.14262	L57
2	13902291	13902790	500	*	TSS2_13902541	NA	FALSE	FALSE	ENH2_13902540	0	0.634951	0	3.00889	2.38458	0.9195389999999999	L6
2	13911440	13911949	510	*	TSS2_13911573	ATAC2_13911750	FALSE	FALSE	ENH2_13911694	0	0	0.332082	0.796471	1.2522692	2.75763	L57
2	13986517	13987016	500	*	TSS2_13986792	ATAC2_13986881	FALSE	FALSE	ENH2_13986767	0	0	0	0.0874306	1.370403	0.510196	L26
2	13988744	13989506	763	*	TSS2_13988869,TSS2_13989127	ATAC2_13988992	TRUE	TRUE	ENH2_13989125	0	0	0	0.175927	0.41530199999999995	1.1242100000000002	L57
2	13996096	13997036	941	*	TSS2_13996734	ATAC2_13996616	FALSE	FALSE	ENH2_13996566	0.281208	0.47621399999999997	0	0.970266	1.1304979	0.612036	L26
2	14007937	14008772	836	*	TSS2_14007975,TSS2_14008139	ATAC2_14008106	TRUE	TRUE	ENH2_14008354	0	0	0	0	0.0599779	1.939933	L57
2	14162429	14163150	722	*	TSS2_14162698	ATAC2_14162699	FALSE	FALSE	ENH2_14162790	41.7563	93.5553	179.775	63.4853	49.181	53.1118	S72
2	14200999	14201498	500	*	TSS2_14201259	ATAC2_14201289	FALSE	FALSE	ENH2_14201249	0	0	0	0	0.41621090000000005	0.101841	L26
2	14336595	14337860	1266	*	TSS2_14336894	ATAC2_14336843	FALSE	FALSE	ENH2_14337228	0	1.587378	0.498689	0.174861	0.1781159	0.101841	S24
2	14389255	14389754	500	*	TSS2_14389384,TSS2_14389625	NA	TRUE	TRUE	ENH2_14389504	1.68093	5.55789	5.988798999999999	2.822299	4.581049999999999	1.529603	S72
2	14415922	14416421	500	*	TSS2_14416223	ATAC2_14416159	FALSE	FALSE	ENH2_14416172	0	0.634951	0.333215	0.263358	0.892399	0.408354	L26
2	14600012	14600773	762	*	TSS2_14600314	ATAC2_14600279	FALSE	FALSE	ENH2_14600392	0	0.793689	0.665297	0.351855	0.118138	0.101841	S24
2	14601417	14601916	500	*	TSS2_14601605	ATAC2_14601634	FALSE	FALSE	ENH2_14601666	0.281208	1.905881	1.66041	0.0874306	0.239003	0.511184	S24
2	14622335	14623140	806	*	TSS2_14623005,TSS2_14623124	ATAC2_14622598	TRUE	TRUE	ENH2_14622738	0	0	0.665297	1.773132	9.64736	4.90322	L26
2	14735115	14735670	556	*	TSS2_14735154	ATAC2_14735370	FALSE	FALSE	ENH2_14735392	0.281208	0	0	1.94906	1.49218	0.919539	L6
2	15009581	15010371	791	*	TSS2_15010293	ATAC2_15009821	FALSE	FALSE	ENH2_15009976	0	2.698541	1.829282	0.797537	0.8923989999999999	0.510196	S24
2	15029049	15029548	500	*	TSS2_15029299	NA	FALSE	FALSE	ENH2_15029298	0	0.476213	0	2.21242	1.783885	0.203683	L6
2	15071969	15072468	500	*	TSS2_15072227	ATAC2_15072187	FALSE	FALSE	ENH2_15072218	0.560836	4.12924	1.830418	1.05663	0.7124649000000001	0.203683	S24
2	15080832	15081514	683	*	TSS2_15081139	ATAC2_15081202	FALSE	FALSE	ENH2_15081173	0.279628	0.7936890000000001	0.997378	1.063028	0.476188	1.018414	L6
2	15092991	15093626	636	*	TSS2_15093500	ATAC2_15093282	FALSE	FALSE	ENH2_15093308	0	0	0.166608	0.974531	0.8324210000000001	0.510195	L6
2	15101607	15102106	500	*	TSS2_15101857	NA	FALSE	FALSE	ENH2_15101856	0	0	0	0.089563	0.535258	0.815719	L57
2	15101995	15102494	500	*	TSS2_15102245	NA	FALSE	FALSE	ENH2_15102244	0.281208	0	0.498689	0.534179	2.383668	0.409343	L26
2	15139529	15140479	951	*	TSS2_15139659	ATAC2_15139728	FALSE	FALSE	ENH2_15140004	0	0.158738	0	0.8007356	1.7884280000000001	1.2250610000000002	L26
2	15148853	15150645	1793	*	TSS2_15150213,TSS2_15150625	ATAC2_15149723	TRUE	TRUE	ENH2_15149749	3.6446449999999997	6.19283	19.11339	5.40043	12.38362	1.2240739999999999	S72
2	15283934	15284493	560	*	TSS2_15284046	ATAC2_15284132	FALSE	FALSE	ENH2_15284214	0	1.74715	1.33059	0.974531	1.1313980000000001	0	S24
2	15333699	15334255	557	*	TSS2_15333925	ATAC2_15333866	FALSE	FALSE	ENH2_15333977	0	2.06462	1.994762	0.880703	0.595236	0.612037	S24
2	15374973	15375472	500	*	TSS2_15375378	ATAC2_15375230	FALSE	FALSE	ENH2_15375223	0.281208	0	0	0.440352	0.5334399	0.612037	L57
2	15375706	15376205	500	*	TSS2_15375956	NA	FALSE	FALSE	ENH2_15375956	0	0	0.498689	0	0.417119	0.306513	S72
2	15420167	15420904	738	*	TSS2_15420714,TSS2_15420832	ATAC2_15420447	TRUE	TRUE	ENH2_15420536	0	0.317476	2.493442	1.502313	9.34656	7.75774	L26
2	15423541	15424140	600	*	TSS2_15423892,TSS2_15423986	ATAC2_15423961	TRUE	TRUE	ENH2_15423840	0.281208	0	0	0.707975	5.836040000000001	5.41045	L26
2	15471142	15471641	500	*	TSS2_15471392	NA	FALSE	FALSE	ENH2_15471392	0	0.634951	0	0.440352	0.1790249	0.306513	S24
2	15520329	15520828	500	*	TSS2_15520651	ATAC2_15520536	FALSE	FALSE	ENH2_15520579	0.279628	0	0	0.792206	0.8333299000000001	1.838093	L57
