#ID	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
HOMER_RNA_00119297	69	0.41566	10.7456665039	1	0.116968	noncoding
HOMER_RNA_00120904	42	0.28715	9.04693603516	1	0.0142817	noncoding
STRINGTIE_RNA_00101183	45	0.32608	11.3023071289	1	0.0241072	noncoding
STRINGTIE_RNA_00107521	71	0.30453	9.69610595703	1	0.0407523	noncoding
HOMER_RNA_00125576	31	0.39039	10.7901000977	1	0.0175741	noncoding
STRINGTIE_RNA_00108573	69	0.28376	6.01080322266	1	0.0521205	noncoding
STRINGTIE_RNA_00108575	83	0.34178	4.88409423828	1	0.174358	noncoding
HOMER_RNA_00124564	77	0.41249	11.5621948242	1	0.137401	noncoding
HOMER_RNA_00114782	33	0.46134	5.37298583984	1	0.0175104	noncoding
HOMER_RNA_00124571	60	0.29907	9.47930908203	1	0.0273496	noncoding
HOMER_RNA_00120917	23	0.29499	9.69403076172	-1	0.182874	noncoding
STRINGTIE_RNA_00112834	9	0.37891	5.27496337891	1	0.00256887	noncoding
HOMER_RNA_00118147	61	0.44173	9.25701904297	1	0.0948707	noncoding
STRINGTIE_RNA_00100153	77	0.40966	12.1411743164	1	0.104228	noncoding
HOMER_RNA_00120923	34	0.4013	9.78802490234	1	0.017303	noncoding
HOMER_RNA_00120929	0	0.44007	0.0	-1	0.032022	noncoding
HOMER_RNA_00125609	46	0.41649	5.60882568359	1	0.0313107	noncoding
HOMER_RNA_00119346	15	0.47603	5.27496337891	1	0.00488987	noncoding
HOMER_RNA_00119354	33	0.32476	5.30413818359	1	0.00923047	noncoding
STRINGTIE_RNA_00113633	121	0.38948	12.3069458008	1	0.270956	noncoding
HOMER_RNA_00119359	58	0.29893	8.88995361328	1	0.0229862	noncoding
HOMER_RNA_00114804	125	0.43483	9.55047607422	1	0.76568	coding
STRINGTIE_RNA_00106354	121	0.3176	9.33966064453	1	0.216323	noncoding
STRINGTIE_RNA_00113650	16	0.36071	9.10137939453	1	0.00478169	noncoding
HOMER_RNA_00120966	14	0.36463	9.40032958984	-1	0.0872665	noncoding
HOMER_RNA_00119388	43	0.41131	11.2249145508	1	0.0364082	noncoding
STRINGTIE_RNA_00108635	29	0.38965	5.00469970703	1	0.0110501	noncoding
HOMER_RNA_00119392	43	0.3514	8.80657958984	1	0.0144532	noncoding
HOMER_RNA_00124636	111	0.35365	9.33990478516	1	0.249695	noncoding
HOMER_RNA_00122777	38	0.31906	6.20208740234	1	0.00934979	noncoding
HOMER_RNA_00120986	45	0.34551	10.803527832	1	0.0241684	noncoding
STRINGTIE_RNA_00104322	15	0.39663	11.0003051758	1	0.00954981	noncoding
HOMER_RNA_00120994	35	0.33879	9.68792724609	1	0.0127007	noncoding
STRINGTIE_RNA_00094008	31	0.38736	5.58514404297	1	0.00957868	noncoding
HOMER_RNA_00122816	18	0.44302	12.6021118164	1	0.0133009	noncoding
HOMER_RNA_00122817	19	0.45576	8.93890380859	-1	0.0349886	noncoding
HOMER_RNA_00124705	46	0.38913	9.90179443359	1	0.0281761	noncoding
HOMER_RNA_00121021	25	0.31455	9.98907470703	1	0.00993514	noncoding
HOMER_RNA_00119461	18	0.33332	8.34466552734	1	0.00401317	noncoding
STRINGTIE_RNA_00106448	38	0.40625	8.88482666016	1	0.0169622	noncoding
HOMER_RNA_00119467	55	0.30639	7.92022705078	1	0.0183947	noncoding
HOMER_RNA_00127215	79	0.43644	9.54656982422	1	0.217269	noncoding
HOMER_RNA_00124733	94	0.34738	8.53765869141	1	0.124706	noncoding
HOMER_RNA_00125667	28	0.38533	11.0687866211	1	0.0155778	noncoding
HOMER_RNA_00119478	60	0.42635	11.7608032227	1	0.0834323	noncoding
HOMER_RNA_00124750	85	0.37964	4.93072509766	1	0.271335	noncoding
HOMER_RNA_00121035	37	0.39702	10.2235717773	1	0.0215527	noncoding
HOMER_RNA_00125684	11	0.46998	5.75323486328	1	0.0034485	noncoding
HOMER_RNA_00119509	47	0.39149	9.69635009766	1	0.028738	noncoding
HOMER_RNA_00121052	50	0.33797	8.23065185547	1	0.0165793	noncoding
HOMER_RNA_00119521	88	0.32451	8.84112548828	1	0.0779136	noncoding
HOMER_RNA_00124783	54	0.30424	11.2123413086	1	0.0306397	noncoding
HOMER_RNA_00117643	63	0.36975	9.22637939453	1	0.0443854	noncoding
HOMER_RNA_00119529	52	0.35838	9.52264404297	1	0.0265342	noncoding
HOMER_RNA_00114912	35	0.32521	6.10980224609	1	0.00806627	noncoding
HOMER_RNA_00121101	17	0.35709	3.76898193359	-1	0.00945285	noncoding
HOMER_RNA_00119543	50	0.43832	4.48663330078	-1	0.0249216	noncoding
HOMER_RNA_00121119	31	0.28648	7.95733642578	1	0.00787818	noncoding
HOMER_RNA_00122928	43	0.39511	10.3101196289	1	0.0282976	noncoding
HOMER_RNA_00127247	58	0.32754	8.41217041016	1	0.023035	noncoding
STRINGTIE_RNA_00104436	108	0.42626	4.96575927734	1	0.758469	coding
STRINGTIE_RNA_00106530	52	0.34069	4.60894775391	1	0.037672	noncoding
HOMER_RNA_00111745	27	0.43569	4.36907958984	1	0.020336	noncoding
HOMER_RNA_00124841	71	0.30261	10.2797241211	1	0.0436988	noncoding
HOMER_RNA_00121155	40	0.40078	9.96112060547	-1	0.0949499	noncoding
HOMER_RNA_00126529	72	0.44873	6.87408447266	1	0.137776	noncoding
HOMER_RNA_00121157	43	0.42172	8.49176025391	-1	0.0425235	noncoding
STRINGTIE_RNA_00098254	19	0.31292	12.0084838867	1	0.0130533	noncoding
HOMER_RNA_00122965	68	0.38679	6.72991943359	1	0.0623938	noncoding
HOMER_RNA_00127904	38	0.32241	10.1154174805	1	0.0157819	noncoding
HOMER_RNA_00118278	44	0.42146	5.24090576172	1	0.0339406	noncoding
HOMER_RNA_00119597	51	0.3372	12.4797973633	1	0.0219243	noncoding
STRINGTIE_RNA_00098315	22	0.36491	10.1926879883	1	0.00933669	noncoding
HOMER_RNA_00124896	30	0.42325	5.89764404297	1	0.0106879	noncoding
HOMER_RNA_00119618	99	0.44281	11.4153442383	1	0.465307	noncoding
HOMER_RNA_00122998	101	0.36424	7.78741455078	1	0.210298	noncoding
HOMER_RNA_00123003	48	0.39069	5.14471435547	1	0.0343815	noncoding
STRINGTIE_RNA_00101364	51	0.41975	10.3882446289	1	0.0544843	noncoding
HOMER_RNA_00119648	43	0.38344	5.74566650391	1	0.0182788	noncoding
HOMER_RNA_00119650	40	0.37464	9.13970947266	1	0.0156761	noncoding
HOMER_RNA_00121244	17	0.36478	6.52020263672	1	0.00299771	noncoding
HOMER_RNA_00121245	57	0.3761	10.0645141602	1	0.0419655	noncoding
HOMER_RNA_00123030	20	0.33211	8.53582763672	-1	0.0915181	noncoding
STRINGTIE_RNA_00104503	74	0.33625	7.68487548828	1	0.0474701	noncoding
HOMER_RNA_00118307	51	0.40532	9.88348388672	1	0.0416192	noncoding
HOMER_RNA_00123034	119	0.34541	9.72808837891	1	0.282679	noncoding
HOMER_RNA_00123036	31	0.3804	9.03436279297	1	0.0102149	noncoding
HOMER_RNA_00123037	37	0.39656	6.79949951172	1	0.0113242	noncoding
HOMER_RNA_00106985	25	0.43946	11.0001831055	1	0.02316	noncoding
HOMER_RNA_00106986	101	0.33921	10.7501831055	1	0.14113	noncoding
STRINGTIE_RNA_00108774	51	0.34665	6.50286865234	1	0.0181859	noncoding
STRINGTIE_RNA_00107764	61	0.32639	8.93231201172	1	0.0280467	noncoding
HOMER_RNA_00127942	48	0.4049	8.14007568359	-1	0.042326	noncoding
STRINGTIE_RNA_00112120	83	0.37183	8.76922607422	1	0.104899	noncoding
HOMER_RNA_00124949	57	0.41392	5.56292724609	1	0.0618391	noncoding
STRINGTIE_RNA_00104528	23	0.37581	4.39801025391	1	0.00924611	noncoding
HOMER_RNA_00124953	49	0.43823	6.55560302734	1	0.0339305	noncoding
HOMER_RNA_00124955	59	0.37192	8.08087158203	1	0.0316759	noncoding
HOMER_RNA_00112253	10	0.42473	3.99884033203	1	0.00791898	noncoding
HOMER_RNA_00119688	66	0.41283	11.0479125977	1	0.098264	noncoding
HOMER_RNA_00123061	78	0.44818	6.03875732422	1	0.220064	noncoding
HOMER_RNA_00119690	54	0.42538	10.0106811523	1	0.0633258	noncoding
HOMER_RNA_00119692	29	0.45447	5.85357666016	1	0.0115547	noncoding
HOMER_RNA_00127310	80	0.43815	9.75946044922	-1	0.104958	noncoding
HOMER_RNA_00119697	55	0.32546	9.92095947266	1	0.0271439	noncoding
HOMER_RNA_00124966	21	0.41108	5.82086181641	1	0.00564777	noncoding
HOMER_RNA_00127952	31	0.35358	8.88665771484	1	0.00866156	noncoding
STRINGTIE_RNA_00108814	97	0.39719	9.16815185547	-1	0.104362	noncoding
STRINGTIE_RNA_00107799	51	0.38835	9.62115478516	1	0.0330502	noncoding
STRINGTIE_RNA_00094675	26	0.43901	5.96221923828	1	0.00883856	noncoding
HOMER_RNA_00119710	36	0.31645	9.49810791016	1	0.0122411	noncoding
STRINGTIE_RNA_00100332	31	0.3697	8.88665771484	1	0.00922721	noncoding
HOMER_RNA_00127968	50	0.32322	9.84332275391	-1	0.161152	noncoding
HOMER_RNA_00121328	6	0.39894	5.27496337891	1	1.74733e-05	noncoding
HOMER_RNA_00125015	45	0.32025	12.1820678711	1	0.0219443	noncoding
HOMER_RNA_00119749	41	0.40207	4.54034423828	1	0.0350494	noncoding
HOMER_RNA_00119751	85	0.42894	9.50775146484	1	0.250492	noncoding
HOMER_RNA_00119754	43	0.37806	11.137512207	1	0.0270064	noncoding
STRINGTIE_RNA_00113817	46	0.31612	7.71368408203	1	0.0124094	noncoding
HOMER_RNA_00121360	38	0.39187	10.2888793945	1	0.0219237	noncoding
HOMER_RNA_00116128	11	0.36539	8.34490966797	-1	0.0501728	noncoding
HOMER_RNA_00119774	77	0.38786	4.83966064453	1	0.210101	noncoding
HOMER_RNA_00119776	70	0.37916	9.44537353516	1	0.0690127	noncoding
STRINGTIE_RNA_00104576	26	0.30325	5.92877197266	1	0.0060457	noncoding
HOMER_RNA_00116133	6	0.3148	7.99981689453	1	1.62142e-05	noncoding
HOMER_RNA_00112578	73	0.31	9.88507080078	1	0.045645	noncoding
STRINGTIE_RNA_00108844	19	0.28457	3.79937744141	1	0.0164758	noncoding
HOMER_RNA_00125056	12	0.42675	8.36590576172	1	0.0040627	noncoding
HOMER_RNA_00121380	77	0.36333	10.2030639648	1	0.0837968	noncoding
STRINGTIE_RNA_00110536	85	0.40462	8.58953857422	-1	0.0739925	noncoding
HOMER_RNA_00119795	51	0.33281	5.99041748047	1	0.0193543	noncoding
STRINGTIE_RNA_00113828	14	0.36786	9.35089111328	1	0.00486407	noncoding
HOMER_RNA_00127344	5	0.39903	9.50006103516	1	0.00368234	noncoding
HOMER_RNA_00121391	18	0.4356	10.4104614258	1	0.0135653	noncoding
HOMER_RNA_00119813	3	0.41113	5.27496337891	1	1.38041e-05	noncoding
HOMER_RNA_00128007	69	0.30627	9.84307861328	1	0.0393774	noncoding
HOMER_RNA_00152536	51	0.45711	7.85870361328	-1	0.0325625	noncoding
HOMER_RNA_00152537	55	0.39939	9.62518310547	1	0.044636	noncoding
HOMER_RNA_00165057	16	0.37071	9.18621826172	1	0.00503449	noncoding
HOMER_RNA_00157224	32	0.3458	9.18560791016	1	0.00973296	noncoding
STRINGTIE_RNA_00138178	41	0.38966	7.71405029297	1	0.0136832	noncoding
HOMER_RNA_00152559	16	0.41129	12.0084838867	1	0.010717	noncoding
STRINGTIE_RNA_00127663	71	0.40801	6.68304443359	1	0.0933202	noncoding
STRINGTIE_RNA_00136692	14	0.39236	5.58770751953	-1	0.0123366	noncoding
HOMER_RNA_00159940	98	0.41643	6.56304931641	1	0.386126	noncoding
HOMER_RNA_00154964	29	0.41812	10.2949829102	1	0.0184198	noncoding
HOMER_RNA_00154982	11	0.36082	11.0003051758	1	0.00757542	noncoding
HOMER_RNA_00151635	68	0.32466	4.71502685547	1	0.0813501	noncoding
HOMER_RNA_00154983	68	0.31962	4.71502685547	1	0.0809107	noncoding
HOMER_RNA_00154989	135	0.41315	10.020324707	-1	0.173905	noncoding
HOMER_RNA_00159950	90	0.37555	9.93109130859	1	0.156628	noncoding
HOMER_RNA_00155003	26	0.44711	12.8457641602	1	0.0167675	noncoding
HOMER_RNA_00166183	47	0.36684	5.14276123047	1	0.0257251	noncoding
HOMER_RNA_00150741	187	0.43245	8.54827880859	1	0.990947	coding
HOMER_RNA_00163864	54	0.35187	4.80718994141	1	0.0406952	noncoding
HOMER_RNA_00159974	15	0.43953	7.97552490234	1	0.00472825	noncoding
HOMER_RNA_00155013	33	0.29929	5.37994384766	1	0.0107448	noncoding
HOMER_RNA_00151647	55	0.38714	10.2461547852	1	0.0439589	noncoding
STRINGTIE_RNA_00133781	41	0.36852	4.64837646484	1	0.0233051	noncoding
STRINGTIE_RNA_00130650	65	0.39091	12.0061645508	1	0.056877	noncoding
STRINGTIE_RNA_00138215	48	0.30785	9.62652587891	1	0.0192313	noncoding
STRINGTIE_RNA_00125462	4	0.40232	9.50006103516	1	0.00355407	noncoding
HOMER_RNA_00163882	39	0.4619	11.7077026367	1	0.0679366	noncoding
STRINGTIE_RNA_00136766	33	0.35791	8.93902587891	1	0.00978685	noncoding
STRINGTIE_RNA_00126612	89	0.29892	11.8565063477	1	0.0610642	noncoding
STRINGTIE_RNA_00119967	27	0.26287	5.95343017578	1	0.0130109	noncoding
HOMER_RNA_00152670	71	0.40117	6.89984130859	1	0.0835006	noncoding
HOMER_RNA_00152671	24	0.36205	3.56341552734	1	0.0146591	noncoding
STRINGTIE_RNA_00130688	13	0.28922	9.50006103516	1	0.00658821	noncoding
HOMER_RNA_00165104	31	0.38096	9.99627685547	1	0.0138184	noncoding
HOMER_RNA_00157331	14	0.3186	9.98431396484	1	0.00674509	noncoding
HOMER_RNA_00162695	72	0.41137	3.95013427734	1	0.338049	noncoding
HOMER_RNA_00155069	20	0.42747	6.49163818359	1	0.0051184	noncoding
STRINGTIE_RNA_00133834	66	0.37187	8.77154541016	1	0.0483881	noncoding
STRINGTIE_RNA_00139832	26	0.43137	6.50042724609	1	0.00766458	noncoding
HOMER_RNA_00152716	71	0.35174	5.87664794922	1	0.0654633	noncoding
STRINGTIE_RNA_00129200	55	0.35146	10.450012207	1	0.033975	noncoding
STRINGTIE_RNA_00120058	57	0.37304	9.41729736328	1	0.0362235	noncoding
STRINGTIE_RNA_00127734	73	0.34866	6.66766357422	1	0.0564883	noncoding
HOMER_RNA_00155090	54	0.44362	9.69085693359	1	0.0765375	noncoding
HOMER_RNA_00160064	58	0.42718	5.60455322266	1	0.0721359	noncoding
HOMER_RNA_00160068	19	0.40488	4.02911376953	1	0.0120073	noncoding
HOMER_RNA_00166237	50	0.42563	10.7662963867	1	0.0590873	noncoding
HOMER_RNA_00157383	13	0.41146	12.0000610352	1	0.00952717	noncoding
HOMER_RNA_00136739	30	0.42052	9.23748779297	1	0.0141904	noncoding
HOMER_RNA_00163928	99	0.34723	6.80755615234	1	0.186801	noncoding
HOMER_RNA_00136748	72	0.43588	6.90570068359	1	0.124535	noncoding
HOMER_RNA_00147667	10	0.42116	8.34381103516	-1	0.0272606	noncoding
STRINGTIE_RNA_00144412	34	0.29554	6.79229736328	1	0.008067	noncoding
HOMER_RNA_00160100	6	0.35507	5.27496337891	1	1.15547e-05	noncoding
HOMER_RNA_00166249	34	0.38956	3.76641845703	1	0.0327961	noncoding
HOMER_RNA_00166254	49	0.39222	9.45501708984	1	0.0300246	noncoding
HOMER_RNA_00157428	0	0.41113	0.0	-1	0.00768894	noncoding
HOMER_RNA_00155157	39	0.37251	10.2949829102	-1	0.130108	noncoding
STRINGTIE_RNA_00138283	27	0.33174	4.55657958984	1	0.00897967	noncoding
STRINGTIE_RNA_00133902	62	0.33932	11.4371948242	1	0.0406074	noncoding
HOMER_RNA_00157435	70	0.31203	10.4950561523	1	0.0450814	noncoding
HOMER_RNA_00157437	99	0.32528	9.50653076172	1	0.118122	noncoding
STRINGTIE_RNA_00138289	56	0.37473	7.75689697266	1	0.0271564	noncoding
HOMER_RNA_00157443	41	0.42077	11.3336791992	1	0.0373928	noncoding
HOMER_RNA_00152787	18	0.3732	11.0000610352	1	0.00993752	noncoding
HOMER_RNA_00155187	58	0.4219	9.86077880859	1	0.0709972	noncoding
HOMER_RNA_00128897	63	0.45974	10.0127563477	1	0.166253	noncoding
STRINGTIE_RNA_00142292	39	0.32821	8.84014892578	-1	0.115346	noncoding
HOMER_RNA_00155212	59	0.41575	12.0170288086	1	0.062053	noncoding
HOMER_RNA_00160146	29	0.3626	8.93170166016	1	0.00825916	noncoding
HOMER_RNA_00163972	58	0.40115	11.5064086914	1	0.0576939	noncoding
HOMER_RNA_00155219	44	0.31754	7.65032958984	1	0.0113103	noncoding
HOMER_RNA_00166285	37	0.35352	9.78204345703	1	0.0147618	noncoding
HOMER_RNA_00160176	14	0.44398	11.1659545898	1	0.0149866	noncoding
HOMER_RNA_00155242	17	0.42032	3.56341552734	1	0.0174037	noncoding
HOMER_RNA_00155243	18	0.42943	8.50006103516	1	0.00614143	noncoding
HOMER_RNA_00152842	50	0.36063	10.1513061523	1	0.0283321	noncoding
STRINGTIE_RNA_00144469	67	0.38715	6.68878173828	1	0.0597121	noncoding
HOMER_RNA_00155270	18	0.36129	12.0000610352	1	0.00998228	noncoding
STRINGTIE_RNA_00130902	28	0.32719	10.4198608398	1	0.0122859	noncoding
STRINGTIE_RNA_00114673	44	0.40904	4.86749267578	1	0.037338	noncoding
STRINGTIE_RNA_00138356	39	0.32437	9.69720458984	1	0.0145015	noncoding
HOMER_RNA_00160235	10	0.41307	10.0606079102	-1	0.0748745	noncoding
HOMER_RNA_00129300	40	0.34815	11.7125854492	1	0.0207776	noncoding
HOMER_RNA_00147800	9	0.40725	9.50006103516	1	0.0047039	noncoding
HOMER_RNA_00162819	44	0.39851	10.9400024414	1	0.0330464	noncoding
HOMER_RNA_00152897	19	0.43087	7.93353271484	1	0.00554924	noncoding
HOMER_RNA_00152898	132	0.38973	3.63824462891	1	0.963188	coding
HOMER_RNA_00149430	25	0.38382	7.73138427734	1	0.0054649	noncoding
HOMER_RNA_00147805	32	0.43595	8.53631591797	1	0.0147513	noncoding
HOMER_RNA_00155322	43	0.34704	10.0291137695	1	0.0195142	noncoding
HOMER_RNA_00152917	40	0.32658	11.3419799805	-1	0.189769	noncoding
HOMER_RNA_00152919	61	0.3947	4.16229248047	1	0.140898	noncoding
STRINGTIE_RNA_00138379	37	0.3167	9.42889404297	1	0.0124188	noncoding
STRINGTIE_RNA_00126739	39	0.32639	9.90155029297	1	0.0154197	noncoding
HOMER_RNA_00160296	41	0.37489	11.5935668945	1	0.023903	noncoding
STRINGTIE_RNA_00145624	50	0.33394	9.09918212891	-1	0.122777	noncoding
HOMER_RNA_00155371	33	0.33062	5.27471923828	1	0.00923205	noncoding
HOMER_RNA_00129519	36	0.38254	8.00042724609	1	0.0103038	noncoding
HOMER_RNA_00155385	52	0.41279	6.70440673828	1	0.0323296	noncoding
HOMER_RNA_00166351	89	0.41442	10.7290649414	1	0.249197	noncoding
HOMER_RNA_00152957	50	0.28813	6.18280029297	1	0.0202355	noncoding
STRINGTIE_RNA_00131011	17	0.31962	4.20709228516	1	0.00637178	noncoding
HOMER_RNA_00165232	25	0.44484	5.89471435547	1	0.00861577	noncoding
HOMER_RNA_00155404	75	0.31329	8.73846435547	1	0.0436648	noncoding
HOMER_RNA_00152969	55	0.44903	9.50933837891	1	0.0830838	noncoding
HOMER_RNA_00147856	43	0.38314	8.93768310547	1	0.0182572	noncoding
HOMER_RNA_00166372	73	0.42945	12.305847168	1	0.113917	noncoding
HOMER_RNA_00152979	50	0.35176	10.7482299805	1	0.0293969	noncoding
HOMER_RNA_00160369	58	0.36999	5.49786376953	1	0.0433208	noncoding
STRINGTIE_RNA_00136930	12	0.34004	5.27496337891	-1	0.0183695	noncoding
HOMER_RNA_00164084	72	0.44342	12.2274780273	1	0.150294	noncoding
HOMER_RNA_00147874	66	0.40192	9.30413818359	-1	0.0849728	noncoding
STRINGTIE_RNA_00129378	40	0.38979	4.71942138672	1	0.0259644	noncoding
HOMER_RNA_00160388	69	0.38293	7.92303466797	1	0.0581321	noncoding
HOMER_RNA_00153012	65	0.40318	10.1288452148	1	0.080139	noncoding
HOMER_RNA_00137898	54	0.44949	10.3882446289	1	0.0991232	noncoding
HOMER_RNA_00155472	61	0.38445	10.2948608398	1	0.0555417	noncoding
HOMER_RNA_00162879	20	0.38609	6.51519775391	1	0.00393178	noncoding
HOMER_RNA_00153015	52	0.39626	9.51837158203	1	0.0365907	noncoding
HOMER_RNA_00150928	31	0.31679	9.68792724609	1	0.0109084	noncoding
HOMER_RNA_00160410	47	0.42358	9.51922607422	1	0.0388756	noncoding
HOMER_RNA_00162886	35	0.40672	9.52520751953	1	0.0176393	noncoding
HOMER_RNA_00162888	39	0.26545	9.69488525391	1	0.0187349	noncoding
HOMER_RNA_00157715	75	0.34363	9.82684326172	1	0.0620729	noncoding
HOMER_RNA_00153032	36	0.35131	10.4326782227	1	0.0167074	noncoding
HOMER_RNA_00153043	90	0.43981	5.95745849609	1	0.376469	noncoding
HOMER_RNA_00129904	58	0.27842	11.3446655273	-1	0.147534	noncoding
HOMER_RNA_00157731	41	0.29927	6.03680419922	1	0.0125827	noncoding
HOMER_RNA_00165279	19	0.41421	12.4771118164	1	0.0103214	noncoding
HOMER_RNA_00147922	26	0.38837	5.16046142578	1	0.00838753	noncoding
HOMER_RNA_00155541	25	0.39661	9.78851318359	1	0.0108197	noncoding
HOMER_RNA_00129950	61	0.43337	9.77593994141	1	0.094755	noncoding
STRINGTIE_RNA_00136967	42	0.25336	5.96099853516	1	0.0307528	noncoding
HOMER_RNA_00129981	84	0.37869	11.8047485352	1	0.102587	noncoding
HOMER_RNA_00166417	48	0.37355	10.163269043	1	0.0286174	noncoding
HOMER_RNA_00147942	51	0.26189	9.93487548828	-1	0.172586	noncoding
HOMER_RNA_00153096	106	0.39626	5.00653076172	1	0.636304	coding
HOMER_RNA_00138271	36	0.46658	6.96295166016	1	0.0169603	noncoding
HOMER_RNA_00150970	55	0.45953	6.54461669922	1	0.0549694	noncoding
HOMER_RNA_00153122	15	0.43356	8.52105712891	1	0.00539444	noncoding
HOMER_RNA_00165310	52	0.46537	11.6162719727	1	0.13201	noncoding
STRINGTIE_RNA_00142527	85	0.2782	10.0549926758	1	0.0580912	noncoding
STRINGTIE_RNA_00140182	19	0.35846	9.69390869141	1	0.00683418	noncoding
HOMER_RNA_00150974	40	0.35634	4.20709228516	1	0.0255029	noncoding
HOMER_RNA_00162937	31	0.43989	9.35382080078	-1	0.0531828	noncoding
STRINGTIE_RNA_00136999	64	0.38206	9.89056396484	1	0.0584063	noncoding
HOMER_RNA_00153152	68	0.39525	9.23736572266	1	0.0733027	noncoding
HOMER_RNA_00160558	46	0.37206	9.77593994141	1	0.0238956	noncoding
HOMER_RNA_00153162	68	0.44341	11.137512207	1	0.173206	noncoding
HOMER_RNA_00148007	44	0.33507	8.27484130859	1	0.0126139	noncoding
STRINGTIE_RNA_00131207	40	0.40893	9.81048583984	1	0.0250622	noncoding
STRINGTIE_RNA_00125670	18	0.3644	5.74591064453	1	0.00358472	noncoding
STRINGTIE_RNA_00127947	44	0.41497	4.88092041016	1	0.0391167	noncoding
STRINGTIE_RNA_00121324	30	0.33686	5.78729248047	1	0.00661096	noncoding
STRINGTIE_RNA_00134326	95	0.37518	10.0253295898	1	0.187595	noncoding
STRINGTIE_RNA_00125674	38	0.42476	10.4639282227	1	0.0319634	noncoding
HOMER_RNA_00155649	89	0.37083	4.45416259766	1	0.365402	noncoding
HOMER_RNA_00155663	82	0.3552	9.55401611328	1	0.0887165	noncoding
HOMER_RNA_00153208	48	0.3978	9.78643798828	1	0.0326611	noncoding
HOMER_RNA_00165357	21	0.36272	5.42608642578	1	0.00467514	noncoding
HOMER_RNA_00155694	65	0.44501	3.61016845703	1	0.352606	noncoding
STRINGTIE_RNA_00138540	23	0.39815	5.27471923828	-1	0.0130824	noncoding
STRINGTIE_RNA_00145735	24	0.27919	7.71234130859	1	0.00640896	noncoding
HOMER_RNA_00160648	13	0.45739	9.53826904297	1	0.00974947	noncoding
HOMER_RNA_00155698	22	0.42677	5.14324951172	1	0.00875346	noncoding
STRINGTIE_RNA_00137034	79	0.28083	4.26177978516	1	0.229418	noncoding
HOMER_RNA_00157884	2	0.30271	5.27496337891	1	1.45387e-05	noncoding
HOMER_RNA_00155700	85	0.37851	9.94097900391	1	0.134103	noncoding
HOMER_RNA_00149692	103	0.42031	11.6071166992	-1	0.203545	noncoding
STRINGTIE_RNA_00144603	61	0.40034	6.69061279297	1	0.0487381	noncoding
HOMER_RNA_00153233	75	0.40815	4.69146728516	1	0.252964	noncoding
HOMER_RNA_00157903	64	0.42111	5.12835693359	-1	0.0264325	noncoding
HOMER_RNA_00155712	57	0.40668	11.119934082	1	0.0622414	noncoding
HOMER_RNA_00164245	182	0.32649	10.0175170898	1	0.720467	coding
HOMER_RNA_00153245	19	0.3824	9.99237060547	1	0.00810864	noncoding
HOMER_RNA_00130679	15	0.39307	10.3163452148	-1	0.101954	noncoding
HOMER_RNA_00160690	103	0.37073	8.80401611328	1	0.23552	noncoding
HOMER_RNA_00130717	33	0.40751	4.50567626953	1	0.0225419	noncoding
HOMER_RNA_00164272	0	0.3888	0.0	-1	0.00264587	noncoding
HOMER_RNA_00153277	31	0.4083	6.80548095703	1	0.00865154	noncoding
STRINGTIE_RNA_00142644	60	0.3836	10.2321166992	1	0.0524083	noncoding
HOMER_RNA_00148093	0	0.39408	0.0	-1	0.00336799	noncoding
HOMER_RNA_00153280	63	0.3151	7.95404052734	1	0.0260226	noncoding
HOMER_RNA_00151049	49	0.3619	6.81658935547	1	0.0171882	noncoding
HOMER_RNA_00160737	86	0.34784	11.0621948242	1	0.0945927	noncoding
HOMER_RNA_00160738	55	0.47624	9.18475341797	-1	0.0600693	noncoding
STRINGTIE_RNA_00142665	17	0.37378	9.50030517578	1	0.00600074	noncoding
HOMER_RNA_00157990	62	0.39697	9.77862548828	1	0.0618742	noncoding
STRINGTIE_RNA_00144630	36	0.33588	9.83245849609	1	0.0137174	noncoding
HOMER_RNA_00130919	110	0.40527	10.5764770508	1	0.42838	noncoding
STRINGTIE_RNA_00115757	74	0.38762	4.39996337891	1	0.227682	noncoding
HOMER_RNA_00130932	47	0.45599	11.6990356445	1	0.0853417	noncoding
HOMER_RNA_00158013	45	0.3783	8.71160888672	1	0.0183935	noncoding
HOMER_RNA_00165422	53	0.4116	12.3042602539	1	0.0404507	noncoding
HOMER_RNA_00166552	57	0.37463	8.18914794922	1	0.0296794	noncoding
HOMER_RNA_00149796	43	0.3997	4.58428955078	1	0.0377976	noncoding
STRINGTIE_RNA_00140350	19	0.33775	8.36505126953	1	0.00419899	noncoding
HOMER_RNA_00139350	23	0.43622	6.20904541016	1	0.00679226	noncoding
HOMER_RNA_00160820	84	0.33764	9.25616455078	1	0.0779051	noncoding
HOMER_RNA_00155863	86	0.27042	9.76177978516	1	0.0580845	noncoding
HOMER_RNA_00153386	27	0.35898	5.81781005859	-1	0.021152	noncoding
STRINGTIE_RNA_00145794	78	0.30862	10.0969848633	1	0.0540296	noncoding
STRINGTIE_RNA_00137127	39	0.34996	8.17987060547	1	0.0103725	noncoding
HOMER_RNA_00165439	15	0.24285	7.97552490234	-1	0.189862	noncoding
HOMER_RNA_00131150	64	0.36903	6.94891357422	1	0.0404814	noncoding
HOMER_RNA_00155888	23	0.35912	7.97552490234	1	0.00466748	noncoding
HOMER_RNA_00165446	22	0.41558	9.69964599609	1	0.0104997	noncoding
